DENSITY_EMPTY_CELLS;TIME_MAP;TIME_SORT;TIME_COLOR;TIME_SUM;NUM_ITER
0.330181003;4.943684835918248;0.8146750389132649;0.0;5.758359874831513;29
0.330020487;4.857407049974427;0.8475959710776806;0.01720695709809661;5.722209978150204;29
0.329913735;5.5814854360651225;0.8294122009538114;0.0;6.410897637018934;33
0.329730511;6.031128613976762;0.9200557789299637;0.08957691793330014;7.0407613108400255;36
0.329688996;5.529126241104677;0.8987227610778064;0.06812080601230264;6.495969808194786;33
0.320273012;4.8486444260925055;0.8475980220828205;0.01675245608203113;5.712994904257357;29
0.320066988;4.758846919052303;0.8805952190887183;0.04941916698589921;5.68886130512692;28
0.319893986;5.146505781915039;0.8920511989854276;0.061117535922676325;6.099674516823143;31
0.31972;5.987514717970043;0.8619848780799657;0.03110300889238715;6.880602604942396;36
0.319679737;4.731802589958534;0.8615471839439124;0.030451891012489796;5.623801664914936;28
0.310185254;4.589172797976062;0.8567312241066247;0.02542117005214095;5.471325192134827;27
0.310111254;4.276529568945989;0.8950952019076794;0.06384620210155845;5.235470972955227;25
0.309929758;5.14373502205126;0.8930678109172732;0.06150926509872079;6.098312098067254;31
0.309759259;4.745624329894781;0.8649726659059525;0.033364783972501755;5.643961779773235;28
0.309691012;5.9486029599793255;0.837196395965293;0.005607656901702285;6.791407012846321;36
0.300212502;4.2440533000044525;0.8569343700073659;0.025030022021383047;5.1260176920332015;25
0.300062239;5.150878007058054;0.9156445499975234;0.08382085408084095;6.150343411136419;31
0.300058246;3.8886705129407346;0.8851605989038944;0.05356054590083659;4.827391657745466;23
0.299658;4.552588783903047;0.9327358929440379;0.10066995094530284;5.585994627792388;27
0.299597263;5.988413928076625;0.8594850550871342;0.027455681934952736;6.875354665098712;36
0.290192008;3.7700680820271373;0.9171005850657821;0.084419280057773;4.771587947150692;23
0.290080488;4.836258413037285;0.8405580099206418;0.008147639920935035;5.684964062878862;29
0.290062249;3.9007998548913747;0.9118456849828362;0.07936434005387127;4.892009879928082;23
0.289650261;4.052857196889818;0.9473630760330707;0.0;5.000220272922888;24
0.289629251;4.490137330023572;0.8573850269895047;0.02485050307586789;5.372372860088944;27
0.280214489;3.549216554965824;0.9142197240144014;0.08144988608546555;4.544886165065691;21
0.280089259;3.4996765730902553;0.8643022649921477;0.031335928943008184;4.395314767025411;21
0.280000508;3.7784174939151853;0.9025869320612401;0.06960230506956577;4.750606731045991;23
0.27970776;4.063945275964215;0.8158474690280855;0.0;4.879792744992301;24
0.279583007;4.506141339894384;0.8734003850258887;0.04042950295843184;5.419971227878705;27
0.270262748;3.341220957925543;0.8392152450978756;0.005603814963251352;4.18604001798667;20
0.270145237;3.571279861032963;0.8045815080404282;0.0961655171122402;4.472026886185631;21
0.270035505;3.864938980899751;0.8519193229731172;0.018592664040625095;4.7354509679134935;23
0.269740492;3.8235263330861926;0.8100055360700935;0.1013903550338;4.734922224190086;23
0.269488007;3.8355760199483484;0.8290889030322433;0.0;4.664664922980592;23
0.260206997;3.339531420962885;0.8348227050155401;0.0010491979774087667;4.175403323955834;20
0.26014626;3.486408968921751;0.8455542561132461;0.01140706310980022;4.343370288144797;21
0.260094255;3.8096759389154613;0.9279826181009412;0.09395439806394279;4.831612955080345;23
0.25979799;3.8925136500038207;0.8886466640979052;0.054537728894501925;4.835698042996228;23
0.259463012;3.8226041360758245;0.815894918050617;0.0;4.6384990541264415;23
0.250221997;2.953738603973761;0.8203877569176257;0.0;3.774126360891387;18
0.250160754;3.346617703093216;0.8477101989556104;0.013266732916235924;4.207594634965062;20
0.250067741;3.317658891901374;0.8193462700583041;0.0;4.137005161959678;20
0.249866247;3.3495591110549867;0.8441092451103032;0.009473426965996623;4.2031417831312865;20
0.249460995;3.8181117710191756;0.8093596170656383;0.0996049758978188;4.727076363982633;23
0.240180507;3.386446743970737;0.8884217219892889;0.05354725709185004;4.328415723051876;20
0.240154743;3.039567813044414;0.9138280220795423;0.07844938198104501;4.031845217105001;18
0.240063503;3.353932711062953;0.8479636360425502;0.01279687904752791;4.214693226153031;20
0.239850998;3.2665932080708444;0.8914055919740349;0.05627223802730441;4.214271038072184;20
0.2394135;3.46442109788768;0.8291488389950246;0.0;4.2935699368827045;21
0.230158493;2.9746486679650843;0.8381410790607333;0.002493948908522725;3.8152836959343404;18
0.230127245;3.315402464941144;0.7926593211013824;0.08190367300994694;4.189965459052473;20
0.230118245;3.3235485069453716;0.8109483290463686;0.10008373996242881;4.234580575954169;20
0.229851499;3.1295471999328583;0.8590631359256804;0.023283998016268015;4.011894333874807;19
0.229400247;3.360315159894526;0.8398773840162903;0.004231349099427462;4.204423893010244;20
0.220199749;3.0652839669492096;0.7984533701092005;0.08734825695864856;3.9510855940170586;18
0.220114246;3.2597422569524497;0.8830501199699938;0.046851380029693246;4.189643756952137;20
0.220087498;3.2674973350949585;0.8924435758963227;0.05624108295887709;4.216181993950158;20
0.219872743;2.967590247048065;0.8303573210723698;0.0;3.797947568120435;18
0.219538003;3.2941048950888216;0.9073873891029507;0.07090662699192762;4.2723989111837;20
0.210268006;2.3630238780751824;0.8586713680997491;0.021749652922153473;3.243444899097085;14
0.210098997;2.82492821989581;0.8083077620249242;0.09630546206608415;3.729541443986818;17
0.210039243;2.9713746330235153;0.8389470539987087;0.002036741003394127;3.812358428025618;18
0.209781244;2.985572064993903;0.8430102251004428;0.006023351103067398;3.834605641197413;18
0.209521502;2.6991801850963384;0.8149139950983226;0.0;3.514094180194661;16
0.20032075;2.5405688229948282;0.8917832309380174;0.05442404490895569;3.4867760988418013;15
0.200102493;2.858589320909232;0.8360484940931201;0.0;3.694637815002352;17
0.199922994;3.02313012490049;0.8783471148926765;0.041045844089239836;3.9425230838824064;18
0.199818;2.933106825919822;0.9126391729805619;0.07551937992684543;3.921265378827229;18
0.19948025;2.6095302959438413;0.8444087409880012;0.006967277964577079;3.4609063148964196;16
0.190356493;2.454338608076796;0.8032756829634309;0.09036054601892829;3.347974837059155;15
0.190107495;2.848433766979724;0.8239975930191576;0.0;3.672431359998882;17
0.189908996;2.9681945599149913;0.8170859420206398;0.0;3.785280501935631;18
0.189769998;2.488352688960731;0.8267549038864672;0.0;3.3151075928471982;15
0.189538255;2.6393381049856544;0.8505868909414858;0.012750595109537244;3.5026755910366774;16
0.180291757;2.1904838311020285;0.7908414830453694;0.0775492200627923;3.05887453421019;13
0.180138007;2.7323230949696153;0.829920259071514;0.0;3.5622433540411294;17
0.179908007;2.171308794990182;0.89745042193681;0.058875567978248;3.12763478490524;13
0.179836005;2.4641075069084764;0.7956597430165857;0.08289233292452991;3.342659582849592;15
0.179633006;2.2862943690270185;0.8756322890985757;0.03690715692937374;3.198833815054968;14
0.170265257;2.1529087210074067;0.8673013369552791;0.02821476594544947;3.0484248239081353;13
0.170199007;2.7385370701085776;0.8258927359711379;0.0;3.5644298060797155;17
0.169964254;2.1725989640690386;0.898998400894925;0.05979858711361885;3.1313959520775825;13
0.169810757;2.1184468211140484;0.8289276340510696;0.0;2.947374455165118;13
0.169618502;2.0610320949926972;0.9019692419096828;0.06295667705126107;3.025958013953641;12
0.160315752;2.1626833530608565;0.8655695109628141;0.025785288074985147;3.0540381520986557;13
0.160209998;2.3405918390490115;0.7934035051148385;0.07857904094271362;3.2125743851065636;14
0.1599655;1.9703875209670514;0.8019913560710847;0.08723160903900862;2.8596104860771447;12
0.159741998;2.1348510400857776;0.8343648740556091;0.0;2.9692159141413867;13
0.1596165;2.0419609709642828;0.8697672670241445;0.030092953937128186;2.9418211919255555;12
0.150373757;1.9888460258953273;0.8097250440623611;0.0944836949929595;2.893054764950648;12
0.150176004;2.2609125450253487;0.8454396750312299;0.00507763703353703;3.1114298570901155;14
0.14991425;1.8506099469959736;0.8041247150395066;0.08903422788716853;2.7437688899226487;11
0.149725243;2.1239307280629873;0.824291487922892;0.0;2.9482222159858793;13
0.149572507;1.9628149829804897;0.7979365030769259;0.08263248996809125;2.843383976025507;12
0.14034225;1.9800127448979765;0.7919328899588436;0.07605176488868892;2.847997399745509;12
0.140148506;2.3266137870959938;0.7551072749774903;0.03936329111456871;3.1210843531880528;14
0.139905244;1.7525449530221522;0.8074038031045347;0.09138869191519916;2.651337448041886;11
0.139773995;1.9601098978891969;0.7694260571151972;0.05347307492047548;2.7830090299248695;12
0.139544755;1.7930348101072013;0.8570802928879857;0.01616862090304494;2.666283723898232;11
0.130320996;1.9272152699995786;0.8161964889150113;0.0;2.74341175891459;12
0.1301305;2.2609879691153765;0.7714327480643988;0.05491818790324032;3.0873389050830156;14
0.129855752;1.773460027994588;0.7884219330735505;0.0723354381043464;2.634217399172485;11
0.129764006;1.623850496020168;0.7740365040954202;0.057714070891961455;2.4556010710075498;10
0.129496753;1.8042561889160424;0.8192978659644723;0.0;2.6235540548805147;11
0.120208748;1.922598758013919;0.8197164770681411;0.0;2.74231523508206;12
0.120033003;1.8109416959341615;0.8348171568941325;0.0;2.645758852828294;11
0.119827248;1.815021320944652;0.7330063860863447;0.016045923111960292;2.564073630142957;11
0.119823247;1.708505559945479;0.7396661250386387;0.022817698074504733;2.4709893830586225;10
0.119558498;1.8045402029529214;0.8269374161027372;0.0;2.6314776190556586;11
0.110219501;1.5568486189004034;0.8288715588860214;0.0;2.3857201777864248;9
0.109963;1.8082199790515006;0.8382266419939697;0.0;2.6464466210454702;11
0.109935001;1.681115364888683;0.8360086970496923;0.0;2.5171240619383752;10
0.109820001;1.5071161179803312;0.786547068040818;0.06908451998606324;2.3627477060072124;9
0.109633498;1.814635386923328;0.703457463067025;0.0;2.518092849990353;11
0.10011775;1.4486421330366284;0.6817273609340191;0.08851395500823855;2.218883448978886;9
0.0999794975;1.6715840839315206;0.7749336711131036;0.0568859800696373;2.5034037351142615;10
0.0998887494;1.5979951969347894;0.70124281803146;0.0;2.2992380149662495;10
0.0997745022;1.3354816890787333;0.6881706709973514;0.0;2.0236523600760847;8
0.0996647477;1.753637535031885;0.7215598339680582;0.003303036093711853;2.478500405093655;11
0.0900627524;1.299101622076705;0.7754240629728884;0.056656910106539726;2.131182595156133;8
0.0900340006;1.4077724490780383;0.7509770190808922;0.03237253800034523;2.1911220061592758;9
0.0899242535;1.2596604679711163;0.733998574083671;0.015407066093757749;2.009066108148545;8
0.0897739977;1.3819392919540405;0.7232934830244631;0.004859953885897994;2.1100927288644016;8
0.0896520019;1.2808134679216892;0.7496873820200562;0.03126685810275376;2.061767708044499;8
0.0801419988;1.3446132140234113;0.7162146780174226;0.0;2.060827892040834;8
0.0800197497;1.453745563980192;0.6959440759383142;0.0;2.149689639918506;9
0.0799724981;1.3340441870968789;0.6966061349958181;0.0;2.030650322092697;8
0.0798077509;1.3332735379226506;0.7011657929979265;0.0;2.034439330920577;8
0.0796772465;1.1831194760743529;0.8031375450082123;0.08392790192738175;2.070184923009947;7
0.0701320022;1.314784696092829;0.6858369610272348;0.09106458793394268;2.0916862450540066;8
0.0700360015;1.02021126402542;0.7659438468981534;0.04631762905046344;1.8324727399740368;6
0.0699369982;1.0975919130723923;0.7089548220392317;0.0;1.806546735111624;7
0.0698292479;1.2545300249475986;0.7397820700425655;0.019896030891686678;2.0142081258818507;8
0.0697757527;1.152635649079457;0.7592979369219393;0.03967213910073042;1.9516057251021266;7
0.060182251;1.054144623922184;0.7517655859701335;0.03151197195984423;1.8374221818521619;6
0.0600549988;1.0400307970121503;0.7369483390357345;0.016507647931575775;1.7934867839794606;6
0.059974499;1.147874457994476;0.7260534029919654;0.0056756960693746805;1.879603557055816;7
0.0599539988;1.3567581879906356;0.6834857729263604;0.08820108789950609;2.128445048816502;8
0.0598075017;1.2218367860186845;0.6809068329166621;0.08574908599257469;1.9884927049279213;7
0.0501599982;0.9837117360439152;0.6972665309440345;0.0;1.6809782669879496;6
0.0499790013;1.0259002400562167;0.7403779120650142;0.019494418054819107;1.78577257017605;6
0.0499394983;1.0107448170892894;0.7130212909542024;0.0;1.7237661080434918;6
0.0498727486;1.0004992519970983;0.7079899660311639;0.0;1.7084892180282623;6
0.0498587489;0.9010571679100394;0.7360650349874049;0.015451465966179967;1.6525736688636243;5
0.0401677489;0.8958546430803835;0.70982327288948;0.0;1.6056779159698635;5
0.0400437489;0.8204784719273448;0.6375167379155755;0.04110133810900152;1.4990965479519218;5
0.0400254987;0.9826384040061384;0.6693778000771999;0.07299643289297819;1.7250126369763166;6
0.0399417505;0.8641410840209574;0.6767247910611331;0.0803113670554012;1.6211772421374917;5
0.0398730002;0.7896404480561614;0.7275578160770237;0.006143754115328193;1.5233420182485133;5
0.0301454999;0.8901480589993298;0.6735771270468831;0.07664271793328226;1.6403679039794952;5
0.0300287493;0.8603011339437217;0.6441741690505296;0.04719891492277384;1.551674217917025;5
0.0300237499;1.0520730300340801;0.7061480090487748;0.0;1.758221039082855;6
0.0299637504;0.8296513329260051;0.6213676109910011;0.024424503091722727;1.475443447008729;5
0.0298824999;0.7947204809170216;0.7114904520567507;0.0;1.5062109329737723;5
0.0200932492;0.7158812389243394;0.6057348430622369;0.008039481937885284;1.3296555639244616;4
0.0200635009;0.6395217420067638;0.6576003199443221;0.05994345690123737;1.3570655188523233;4
0.0199902505;0.746685606893152;0.6362247581128031;0.038435020949691534;1.4213453859556466;4
0.0199695006;0.7318601999431849;0.6201454470865428;0.022362556075677276;1.374368203105405;4
0.0199532509;0.6623342740349472;0.6810143638867885;0.08353370893746614;1.4268823468592018;4
0.0100384997;0.6578733159694821;0.6395637618843466;0.04107725992798805;1.3385143377818167;4
0.0100297499;0.6825382069218904;0.6663024548906833;0.06792102195322514;1.4167616837657988;4
0.0099940002;0.5590180950239301;0.6639070839155465;0.06538148690015078;1.2883066658396274;3
0.00999299996;0.4824934450443834;0.5967221909668297;0.0;1.079215636011213;3
0.00998274982;0.6604643929749727;0.6424945390317589;0.0441189119592309;1.3470778439659625;4
